origin_lat,origin_lon,dest_lat,dest_lon,dest_type,travel_time_minutes,distance_km,method
40.5258166935597,-80.0197631561649,40.436137,-79.985285,Comprehensive,16.85,13.167,google_maps
40.5258166935597,-80.0197631561649,40.573319,-80.014525,Primary,11.183333333333334,7.164,google_maps
40.5258166935597,-80.0197631561649,40.441544,-79.959356,Comprehensive,17.416666666666668,16.112,google_maps
40.5258166935597,-80.0197631561649,40.454845,-79.939793,Primary,21.466666666666665,17.663,google_maps
40.5258166935597,-80.0197631561649,40.489286,-79.895994,Primary,19.866666666666667,16.655,google_maps
40.5258166935597,-80.0197631561649,40.436561,-79.760197,Primary,28.75,34.68,google_maps
40.5258166935597,-80.0197631561649,40.45701,-80.003724,Comprehensive,12.75,10.607,google_maps
40.5258166935597,-80.0197631561649,40.619129,-79.737849,Primary,34.81666666666667,38.937,google_maps
40.5258166935597,-80.0197631561649,40.427585,-79.747217,Primary,31.65,36.127,google_maps
40.5258166935597,-80.0197631561649,40.461453,-79.946364,Primary,20.283333333333335,12.112,google_maps
40.5258166935597,-80.0197631561649,40.447391,-79.959788,Primary,18.75,16.409,google_maps
40.5258166935597,-80.0197631561649,40.543454,-80.177601,Primary,23.066666666666666,17.282,google_maps
40.5258166935597,-80.0197631561649,40.31844,-79.933488,Primary,37.63333333333333,31.938,google_maps
40.5258166935597,-80.0197631561649,40.472755,-80.090742,Primary,23.816666666666666,14.452,google_maps
40.5258166935597,-80.0197631561649,40.378099,-80.06661,Primary,25.5,22.039,google_maps
40.5258166935597,-80.0197631561649,40.576315,-80.203135,Primary,27.683333333333334,23.755,google_maps
40.5258166935597,-80.0197631561649,40.321195,-80.112625,Primary,33.28333333333333,38.502,google_maps
40.5258166935597,-80.0197631561649,40.424369,-79.745967,Primary,32.016666666666666,36.512,google_maps
40.5258166935597,-80.0197631561649,40.536213,-79.849228,Primary,25.7,25.442,google_maps
40.5258166935597,-80.0197631561649,40.494569,-80.060335,Primary,11.883333333333333,6.191,google_maps
40.481019102708,-80.0745974977813,40.467315,-79.95359,Primary,18.316666666666666,15.749,google_maps
40.481019102708,-80.0745974977813,40.436889,-79.9607,Primary,16.766666666666666,14.504,google_maps
40.481019102708,-80.0745974977813,40.351343,-79.849457,Primary,35.96666666666667,35.293,google_maps
40.481019102708,-80.0745974977813,40.436137,-79.985285,Comprehensive,18.133333333333333,16.461,google_maps
40.481019102708,-80.0745974977813,40.573319,-80.014525,Primary,25.95,25.36,google_maps
40.481019102708,-80.0745974977813,40.441544,-79.959356,Comprehensive,17.5,14.854,google_maps
40.481019102708,-80.0745974977813,40.454845,-79.939793,Primary,24.15,17.713,google_maps
40.481019102708,-80.0745974977813,40.489286,-79.895994,Primary,20.2,21.794,google_maps
40.481019102708,-80.0745974977813,40.436561,-79.760197,Primary,28.683333333333334,33.415,google_maps
40.481019102708,-80.0745974977813,40.45701,-80.003724,Comprehensive,15.9,11.867,google_maps
40.481019102708,-80.0745974977813,40.619129,-79.737849,Primary,35.166666666666664,44.075,google_maps
40.481019102708,-80.0745974977813,40.427585,-79.747217,Primary,31.6,34.862,google_maps
40.481019102708,-80.0745974977813,40.461453,-79.946364,Primary,20.316666666666666,16.466,google_maps
40.481019102708,-80.0745974977813,40.447391,-79.959788,Primary,19.15,15.656,google_maps
40.481019102708,-80.0745974977813,40.543454,-80.177601,Primary,19.783333333333335,15.554,google_maps
40.481019102708,-80.0745974977813,40.31844,-79.933488,Primary,36.06666666666667,27.963,google_maps
40.481019102708,-80.0745974977813,40.472755,-80.090742,Primary,6.1,3.346,google_maps
40.481019102708,-80.0745974977813,40.378099,-80.06661,Primary,24.35,17.806,google_maps
40.481019102708,-80.0745974977813,40.576315,-80.203135,Primary,24.45,20.409,google_maps
40.481019102708,-80.0745974977813,40.321195,-80.112625,Primary,28.033333333333335,26.983,google_maps
40.481019102708,-80.0745974977813,40.424369,-79.745967,Primary,31.95,35.248,google_maps
40.481019102708,-80.0745974977813,40.536213,-79.849228,Primary,26.05,30.581,google_maps
40.481019102708,-80.0745974977813,40.494569,-80.060335,Primary,10.566666666666666,6.686,google_maps
40.4379740715745,-79.9966060929745,40.467315,-79.95359,Primary,10.083333333333334,5.468,google_maps
40.4379740715745,-79.9966060929745,40.436889,-79.9607,Primary,6.933333333333334,4.031,google_maps
40.4379740715745,-79.9966060929745,40.351343,-79.849457,Primary,25.75,24.968,google_maps
40.4379740715745,-79.9966060929745,40.436137,-79.985285,Comprehensive,4.35,1.089,google_maps
40.4379740715745,-79.9966060929745,40.573319,-80.014525,Primary,18.566666666666666,17.017,google_maps
40.4379740715745,-79.9966060929745,40.441544,-79.959356,Comprehensive,7.333333333333333,4.529,google_maps
40.4379740715745,-79.9966060929745,40.454845,-79.939793,Primary,11.15,6.1,google_maps
40.4379740715745,-79.9966060929745,40.489286,-79.895994,Primary,12.716666666666667,13.354,google_maps
40.4379740715745,-79.9966060929745,40.436561,-79.760197,Primary,18.4,23.089,google_maps
40.4379740715745,-79.9966060929745,40.45701,-80.003724,Comprehensive,9.033333333333333,5.018,google_maps
40.4379740715745,-79.9966060929745,40.619129,-79.737849,Primary,27.633333333333333,35.635,google_maps
40.4379740715745,-79.9966060929745,40.427585,-79.747217,Primary,21.433333333333334,24.536,google_maps
40.4379740715745,-79.9966060929745,40.461453,-79.946364,Primary,9.433333333333334,5.51,google_maps
40.4379740715745,-79.9966060929745,40.447391,-79.959788,Primary,8.416666666666666,4.845,google_maps
40.4379740715745,-79.9966060929745,40.543454,-80.177601,Primary,23.683333333333334,22.193,google_maps
40.4379740715745,-79.9966060929745,40.31844,-79.933488,Primary,26.183333333333334,19.098,google_maps
40.4379740715745,-79.9966060929745,40.472755,-80.090742,Primary,15.383333333333333,10.306,google_maps
40.4379740715745,-79.9966060929745,40.378099,-80.06661,Primary,16.233333333333334,10.905,google_maps
40.4379740715745,-79.9966060929745,40.576315,-80.203135,Primary,28.333333333333332,27.048,google_maps
40.4379740715745,-79.9966060929745,40.321195,-80.112625,Primary,23.883333333333333,27.368,google_maps
40.4379740715745,-79.9966060929745,40.424369,-79.745967,Primary,21.783333333333335,24.922,google_maps
40.4379740715745,-79.9966060929745,40.536213,-79.849228,Primary,18.533333333333335,22.141,google_maps
40.4379740715745,-79.9966060929745,40.494569,-80.060335,Primary,11.0,9.802,google_maps
40.4729164064486,-79.8940188521049,40.467315,-79.95359,Primary,14.766666666666667,7.759,google_maps
40.4729164064486,-79.8940188521049,40.436889,-79.9607,Primary,21.666666666666668,8.443,google_maps
40.4729164064486,-79.8940188521049,40.351343,-79.849457,Primary,28.8,18.125,google_maps
40.4729164064486,-79.8940188521049,40.436137,-79.985285,Comprehensive,22.8,10.286,google_maps
40.4729164064486,-79.8940188521049,40.573319,-80.014525,Primary,29.233333333333334,19.949,google_maps
40.4729164064486,-79.8940188521049,40.441544,-79.959356,Comprehensive,18.2,7.465,google_maps
40.4729164064486,-79.8940188521049,40.454845,-79.939793,Primary,13.416666666666666,5.109,google_maps
40.4729164064486,-79.8940188521049,40.489286,-79.895994,Primary,11.466666666666667,6.514,google_maps
40.4729164064486,-79.8940188521049,40.436561,-79.760197,Primary,19.966666666666665,15.428,google_maps
40.4729164064486,-79.8940188521049,40.45701,-80.003724,Comprehensive,19.883333333333333,15.382,google_maps
40.4729164064486,-79.8940188521049,40.619129,-79.737849,Primary,26.383333333333333,28.796,google_maps
40.4729164064486,-79.8940188521049,40.427585,-79.747217,Primary,22.933333333333334,16.875,google_maps
40.4729164064486,-79.8940188521049,40.461453,-79.946364,Primary,14.516666666666667,5.863,google_maps
40.4729164064486,-79.8940188521049,40.447391,-79.959788,Primary,18.016666666666666,7.679,google_maps
40.4729164064486,-79.8940188521049,40.543454,-80.177601,Primary,36.81666666666667,35.655,google_maps
40.4729164064486,-79.8940188521049,40.31844,-79.933488,Primary,37.71666666666667,22.842,google_maps
40.4729164064486,-79.8940188521049,40.472755,-80.090742,Primary,30.083333333333332,27.239,google_maps
40.4729164064486,-79.8940188521049,40.378099,-80.06661,Primary,30.8,26.077,google_maps
40.4729164064486,-79.8940188521049,40.576315,-80.203135,Primary,41.46666666666667,40.51,google_maps
40.4729164064486,-79.8940188521049,40.321195,-80.112625,Primary,38.666666666666664,42.54,google_maps
40.4729164064486,-79.8940188521049,40.424369,-79.745967,Primary,23.283333333333335,17.261,google_maps
40.4729164064486,-79.8940188521049,40.536213,-79.849228,Primary,17.3,15.301,google_maps
40.4729164064486,-79.8940188521049,40.494569,-80.060335,Primary,24.15,23.264,google_maps
40.3823860917522,-80.0481531615536,40.467315,-79.95359,Primary,20.15,15.876,google_maps
40.3823860917522,-80.0481531615536,40.436889,-79.9607,Primary,16.766666666666666,12.896,google_maps
40.3823860917522,-80.0481531615536,40.351343,-79.849457,Primary,35.833333333333336,25.293,google_maps
40.3823860917522,-80.0481531615536,40.436137,-79.985285,Comprehensive,17.483333333333334,9.099,google_maps
40.3823860917522,-80.0481531615536,40.573319,-80.014525,Primary,27.766666666666666,25.486,google_maps
40.3823860917522,-80.0481531615536,40.441544,-79.959356,Comprehensive,17.5,13.246,google_maps
40.3823860917522,-80.0481531615536,40.454845,-79.939793,Primary,22.483333333333334,14.17,google_maps
40.3823860917522,-80.0481531615536,40.489286,-79.895994,Primary,22.05,21.92,google_maps
40.3823860917522,-80.0481531615536,40.436561,-79.760197,Primary,28.7,31.807,google_maps
40.3823860917522,-80.0481531615536,40.45701,-80.003724,Comprehensive,17.75,11.993,google_maps
40.3823860917522,-80.0481531615536,40.619129,-79.737849,Primary,37.016666666666666,44.202,google_maps
40.3823860917522,-80.0481531615536,40.427585,-79.747217,Primary,31.6,33.253,google_maps
40.3823860917522,-80.0481531615536,40.461453,-79.946364,Primary,20.766666666666666,13.58,google_maps
40.3823860917522,-80.0481531615536,40.447391,-79.959788,Primary,19.166666666666668,14.048,google_maps
40.3823860917522,-80.0481531615536,40.543454,-80.177601,Primary,26.5,27.14,google_maps
40.3823860917522,-80.0481531615536,40.31844,-79.933488,Primary,28.1,16.475,google_maps
40.3823860917522,-80.0481531615536,40.472755,-80.090742,Primary,19.616666666666667,15.241,google_maps
40.3823860917522,-80.0481531615536,40.378099,-80.06661,Primary,4.433333333333334,2.222,google_maps
40.3823860917522,-80.0481531615536,40.576315,-80.203135,Primary,31.15,31.995,google_maps
40.3823860917522,-80.0481531615536,40.321195,-80.112625,Primary,16.55,12.354,google_maps
40.3823860917522,-80.0481531615536,40.424369,-79.745967,Primary,31.966666666666665,33.639,google_maps
40.3823860917522,-80.0481531615536,40.536213,-79.849228,Primary,27.9,30.707,google_maps
40.3823860917522,-80.0481531615536,40.494569,-80.060335,Primary,19.7,16.777,google_maps
40.4245238834208,-79.8824958567971,40.467315,-79.95359,Primary,22.35,9.344,google_maps
40.4245238834208,-79.8824958567971,40.436889,-79.9607,Primary,12.666666666666666,8.615,google_maps
40.4245238834208,-79.8824958567971,40.351343,-79.849457,Primary,15.716666666666667,11.192,google_maps
40.4245238834208,-79.8824958567971,40.436137,-79.985285,Comprehensive,12.45,10.527,google_maps
40.4245238834208,-79.8824958567971,40.573319,-80.014525,Primary,27.883333333333333,27.977,google_maps
40.4245238834208,-79.8824958567971,40.441544,-79.959356,Comprehensive,13.916666666666666,9.103,google_maps
40.4245238834208,-79.8824958567971,40.454845,-79.939793,Primary,18.55,8.429,google_maps
40.4245238834208,-79.8824958567971,40.489286,-79.895994,Primary,21.6,12.203,google_maps
40.4245238834208,-79.8824958567971,40.436561,-79.760197,Primary,13.3,14.052,google_maps
40.4245238834208,-79.8824958567971,40.45701,-80.003724,Comprehensive,18.683333333333334,15.89,google_maps
40.4245238834208,-79.8824958567971,40.619129,-79.737849,Primary,36.56666666666667,34.485,google_maps
40.4245238834208,-79.8824958567971,40.427585,-79.747217,Primary,16.3,15.499,google_maps
40.4245238834208,-79.8824958567971,40.461453,-79.946364,Primary,20.1,9.034,google_maps
40.4245238834208,-79.8824958567971,40.447391,-79.959788,Primary,16.033333333333335,10.114,google_maps
40.4245238834208,-79.8824958567971,40.543454,-80.177601,Primary,33.31666666666667,33.065,google_maps
40.4245238834208,-79.8824958567971,40.31844,-79.933488,Primary,25.7,19.054,google_maps
40.4245238834208,-79.8824958567971,40.472755,-80.090742,Primary,24.933333333333334,21.178,google_maps
40.4245238834208,-79.8824958567971,40.378099,-80.06661,Primary,25.766666666666666,21.777,google_maps
40.4245238834208,-79.8824958567971,40.576315,-80.203135,Primary,37.95,37.92,google_maps
40.4245238834208,-79.8824958567971,40.321195,-80.112625,Primary,33.56666666666667,38.24,google_maps
40.4245238834208,-79.8824958567971,40.424369,-79.745967,Primary,16.65,15.885,google_maps
40.4245238834208,-79.8824958567971,40.536213,-79.849228,Primary,24.483333333333334,32.219,google_maps
40.4245238834208,-79.8824958567971,40.494569,-80.060335,Primary,20.65,20.674,google_maps
40.3876524708107,-79.8898496468815,40.467315,-79.95359,Primary,25.7,18.1,google_maps
40.3876524708107,-79.8898496468815,40.436889,-79.9607,Primary,18.633333333333333,10.272,google_maps
40.3876524708107,-79.8898496468815,40.351343,-79.849457,Primary,13.833333333333334,9.159,google_maps
40.3876524708107,-79.8898496468815,40.436137,-79.985285,Comprehensive,18.733333333333334,12.185,google_maps
40.3876524708107,-79.8898496468815,40.573319,-80.014525,Primary,34.11666666666667,29.634,google_maps
40.3876524708107,-79.8898496468815,40.441544,-79.959356,Comprehensive,19.916666666666668,10.76,google_maps
40.3876524708107,-79.8898496468815,40.454845,-79.939793,Primary,24.533333333333335,11.044,google_maps
40.3876524708107,-79.8898496468815,40.489286,-79.895994,Primary,28.416666666666668,25.971,google_maps
40.3876524708107,-79.8898496468815,40.436561,-79.760197,Primary,22.066666666666666,18.972,google_maps
40.3876524708107,-79.8898496468815,40.45701,-80.003724,Comprehensive,25.0,17.547,google_maps
40.3876524708107,-79.8898496468815,40.619129,-79.737849,Primary,43.4,48.252,google_maps
40.3876524708107,-79.8898496468815,40.427585,-79.747217,Primary,25.016666666666666,20.418,google_maps
40.3876524708107,-79.8898496468815,40.461453,-79.946364,Primary,26.2,12.612,google_maps
40.3876524708107,-79.8898496468815,40.447391,-79.959788,Primary,22.033333333333335,11.772,google_maps
40.3876524708107,-79.8898496468815,40.543454,-80.177601,Primary,39.6,34.722,google_maps
40.3876524708107,-79.8898496468815,40.31844,-79.933488,Primary,17.566666666666666,12.876,google_maps
40.3876524708107,-79.8898496468815,40.472755,-80.090742,Primary,31.2,22.836,google_maps
40.3876524708107,-79.8898496468815,40.378099,-80.06661,Primary,32.03333333333333,23.435,google_maps
40.3876524708107,-79.8898496468815,40.576315,-80.203135,Primary,44.25,39.577,google_maps
40.3876524708107,-79.8898496468815,40.321195,-80.112625,Primary,37.233333333333334,28.506,google_maps
40.3876524708107,-79.8898496468815,40.424369,-79.745967,Primary,25.383333333333333,20.804,google_maps
40.3876524708107,-79.8898496468815,40.536213,-79.849228,Primary,33.36666666666667,37.139,google_maps
40.3876524708107,-79.8898496468815,40.494569,-80.060335,Primary,26.95,22.331,google_maps
40.3680778658708,-79.9062810160376,40.467315,-79.95359,Primary,26.05,16.033,google_maps
40.3680778658708,-79.9062810160376,40.436889,-79.9607,Primary,18.45,10.63,google_maps
40.3680778658708,-79.9062810160376,40.351343,-79.849457,Primary,12.466666666666667,7.941,google_maps
40.3680778658708,-79.9062810160376,40.436137,-79.985285,Comprehensive,20.983333333333334,13.087,google_maps
40.3680778658708,-79.9062810160376,40.573319,-80.014525,Primary,36.333333333333336,30.536,google_maps
40.3680778658708,-79.9062810160376,40.441544,-79.959356,Comprehensive,19.733333333333334,11.118,google_maps
40.3680778658708,-79.9062810160376,40.454845,-79.939793,Primary,25.35,15.469,google_maps
40.3680778658708,-79.9062810160376,40.489286,-79.895994,Primary,30.666666666666668,26.873,google_maps
40.3680778658708,-79.9062810160376,40.436561,-79.760197,Primary,28.533333333333335,27.23,google_maps
40.3680778658708,-79.9062810160376,40.45701,-80.003724,Comprehensive,27.416666666666668,18.492,google_maps
40.3680778658708,-79.9062810160376,40.619129,-79.737849,Primary,45.65,49.154,google_maps
40.3680778658708,-79.9062810160376,40.427585,-79.747217,Primary,29.4,23.104,google_maps
40.3680778658708,-79.9062810160376,40.461453,-79.946364,Primary,25.45,16.075,google_maps
40.3680778658708,-79.9062810160376,40.447391,-79.959788,Primary,20.983333333333334,13.8,google_maps
40.3680778658708,-79.9062810160376,40.543454,-80.177601,Primary,42.016666666666666,35.667,google_maps
40.3680778658708,-79.9062810160376,40.31844,-79.933488,Primary,11.816666666666666,8.526,google_maps
40.3680778658708,-79.9062810160376,40.472755,-80.090742,Primary,33.61666666666667,23.78,google_maps
40.3680778658708,-79.9062810160376,40.378099,-80.06661,Primary,29.333333333333332,20.28,google_maps
40.3680778658708,-79.9062810160376,40.576315,-80.203135,Primary,46.68333333333333,40.522,google_maps
40.3680778658708,-79.9062810160376,40.321195,-80.112625,Primary,31.7,24.156,google_maps
40.3680778658708,-79.9062810160376,40.424369,-79.745967,Primary,29.766666666666666,23.49,google_maps
40.3680778658708,-79.9062810160376,40.536213,-79.849228,Primary,36.5,35.66,google_maps
40.3680778658708,-79.9062810160376,40.494569,-80.060335,Primary,29.383333333333333,23.276,google_maps
40.408921036915,-80.0962901466797,40.467315,-79.95359,Primary,20.25,17.629,google_maps
40.408921036915,-80.0962901466797,40.436889,-79.9607,Primary,16.866666666666667,14.649,google_maps
40.408921036915,-80.0962901466797,40.351343,-79.849457,Primary,36.083333333333336,35.438,google_maps
40.408921036915,-80.0962901466797,40.436137,-79.985285,Comprehensive,18.233333333333334,16.606,google_maps
40.408921036915,-80.0962901466797,40.573319,-80.014525,Primary,27.866666666666667,27.239,google_maps
40.408921036915,-80.0962901466797,40.441544,-79.959356,Comprehensive,17.6,14.999,google_maps
40.408921036915,-80.0962901466797,40.454845,-79.939793,Primary,24.316666666666666,18.158,google_maps
40.408921036915,-80.0962901466797,40.489286,-79.895994,Primary,22.15,23.673,google_maps
40.408921036915,-80.0962901466797,40.436561,-79.760197,Primary,28.783333333333335,33.56,google_maps
40.408921036915,-80.0962901466797,40.45701,-80.003724,Comprehensive,17.85,13.746,google_maps
40.408921036915,-80.0962901466797,40.619129,-79.737849,Primary,37.11666666666667,45.955,google_maps
40.408921036915,-80.0962901466797,40.427585,-79.747217,Primary,31.7,35.007,google_maps
40.408921036915,-80.0962901466797,40.461453,-79.946364,Primary,22.233333333333334,18.346,google_maps
40.408921036915,-80.0962901466797,40.447391,-79.959788,Primary,19.266666666666666,15.801,google_maps
40.408921036915,-80.0962901466797,40.543454,-80.177601,Primary,21.6,24.542,google_maps
40.408921036915,-80.0962901466797,40.31844,-79.933488,Primary,33.88333333333333,26.095,google_maps
40.408921036915,-80.0962901466797,40.472755,-80.090742,Primary,14.75,12.643,google_maps
40.408921036915,-80.0962901466797,40.378099,-80.06661,Primary,12.05,6.0,google_maps
40.408921036915,-80.0962901466797,40.576315,-80.203135,Primary,26.25,29.397,google_maps
40.408921036915,-80.0962901466797,40.321195,-80.112625,Primary,17.833333333333332,15.956,google_maps
40.408921036915,-80.0962901466797,40.424369,-79.745967,Primary,32.06666666666667,35.392,google_maps
40.408921036915,-80.0962901466797,40.536213,-79.849228,Primary,28.0,32.461,google_maps
40.408921036915,-80.0962901466797,40.494569,-80.060335,Primary,19.8,18.53,google_maps
40.488218953678,-80.051353223214,40.467315,-79.95359,Primary,14.483333333333333,13.25,google_maps
40.488218953678,-80.051353223214,40.436889,-79.9607,Primary,12.9,12.005,google_maps
40.488218953678,-80.051353223214,40.351343,-79.849457,Primary,32.13333333333333,32.794,google_maps
40.488218953678,-80.051353223214,40.436137,-79.985285,Comprehensive,14.266666666666667,13.962,google_maps
40.488218953678,-80.051353223214,40.573319,-80.014525,Primary,21.45,15.318,google_maps
40.488218953678,-80.051353223214,40.441544,-79.959356,Comprehensive,13.616666666666667,12.355,google_maps
40.488218953678,-80.051353223214,40.454845,-79.939793,Primary,20.333333333333332,15.214,google_maps
40.488218953678,-80.051353223214,40.489286,-79.895994,Primary,16.333333333333332,19.294,google_maps
40.488218953678,-80.051353223214,40.436561,-79.760197,Primary,24.833333333333332,30.916,google_maps
40.488218953678,-80.051353223214,40.45701,-80.003724,Comprehensive,12.033333333333333,9.368,google_maps
40.488218953678,-80.051353223214,40.619129,-79.737849,Primary,31.283333333333335,41.576,google_maps
40.488218953678,-80.051353223214,40.427585,-79.747217,Primary,27.766666666666666,32.362,google_maps
40.488218953678,-80.051353223214,40.461453,-79.946364,Primary,16.5,13.967,google_maps
40.488218953678,-80.051353223214,40.447391,-79.959788,Primary,15.283333333333333,13.157,google_maps
40.488218953678,-80.051353223214,40.543454,-80.177601,Primary,16.3,14.049,google_maps
40.488218953678,-80.051353223214,40.31844,-79.933488,Primary,32.3,25.464,google_maps
40.488218953678,-80.051353223214,40.472755,-80.090742,Primary,11.4,7.504,google_maps
40.488218953678,-80.051353223214,40.378099,-80.06661,Primary,20.533333333333335,15.307,google_maps
40.488218953678,-80.051353223214,40.576315,-80.203135,Primary,20.983333333333334,18.903,google_maps
40.488218953678,-80.051353223214,40.321195,-80.112625,Primary,28.45,31.785,google_maps
40.488218953678,-80.051353223214,40.424369,-79.745967,Primary,28.116666666666667,32.748,google_maps
40.488218953678,-80.051353223214,40.536213,-79.849228,Primary,22.166666666666668,28.082,google_maps
40.488218953678,-80.051353223214,40.494569,-80.060335,Primary,3.683333333333333,1.657,google_maps
40.4510371227739,-79.9743642858791,40.467315,-79.95359,Primary,9.35,3.549,google_maps
40.4510371227739,-79.9743642858791,40.436889,-79.9607,Primary,10.05,3.515,google_maps
40.4510371227739,-79.9743642858791,40.351343,-79.849457,Primary,29.416666666666668,26.742,google_maps
40.4510371227739,-79.9743642858791,40.436137,-79.985285,Comprehensive,7.533333333333333,2.471,google_maps
40.4510371227739,-79.9743642858791,40.573319,-80.014525,Primary,22.15,18.926,google_maps
40.4510371227739,-79.9743642858791,40.441544,-79.959356,Comprehensive,7.933333333333334,2.854,google_maps
40.4510371227739,-79.9743642858791,40.454845,-79.939793,Primary,9.983333333333333,3.764,google_maps
40.4510371227739,-79.9743642858791,40.489286,-79.895994,Primary,16.316666666666666,15.263,google_maps
40.4510371227739,-79.9743642858791,40.436561,-79.760197,Primary,22.116666666666667,24.863,google_maps
40.4510371227739,-79.9743642858791,40.45701,-80.003724,Comprehensive,14.133333333333333,4.41,google_maps
40.4510371227739,-79.9743642858791,40.619129,-79.737849,Primary,31.316666666666666,37.461,google_maps
40.4510371227739,-79.9743642858791,40.427585,-79.747217,Primary,25.066666666666666,26.31,google_maps
40.4510371227739,-79.9743642858791,40.461453,-79.946364,Primary,8.666666666666666,3.591,google_maps
40.4510371227739,-79.9743642858791,40.447391,-79.959788,Primary,5.6,2.095,google_maps
40.4510371227739,-79.9743642858791,40.543454,-80.177601,Primary,29.133333333333333,27.932,google_maps
40.4510371227739,-79.9743642858791,40.31844,-79.933488,Primary,28.25,19.144,google_maps
40.4510371227739,-79.9743642858791,40.472755,-80.090742,Primary,21.916666666666668,12.835,google_maps
40.4510371227739,-79.9743642858791,40.378099,-80.06661,Primary,21.35,12.158,google_maps
40.4510371227739,-79.9743642858791,40.576315,-80.203135,Primary,33.7,32.939,google_maps
40.4510371227739,-79.9743642858791,40.321195,-80.112625,Primary,30.5,29.897,google_maps
40.4510371227739,-79.9743642858791,40.424369,-79.745967,Primary,25.433333333333334,26.696,google_maps
40.4510371227739,-79.9743642858791,40.536213,-79.849228,Primary,22.15,24.05,google_maps
40.4510371227739,-79.9743642858791,40.494569,-80.060335,Primary,17.0,11.908,google_maps
40.4044569595329,-79.8895787630372,40.467315,-79.95359,Primary,23.75,17.383,google_maps
40.4044569595329,-79.8895787630372,40.436889,-79.9607,Primary,16.766666666666666,9.555,google_maps
40.4044569595329,-79.8895787630372,40.351343,-79.849457,Primary,13.183333333333334,9.346,google_maps
40.4044569595329,-79.8895787630372,40.436137,-79.985285,Comprehensive,16.766666666666666,11.467,google_maps
40.4044569595329,-79.8895787630372,40.573319,-80.014525,Primary,32.166666666666664,28.917,google_maps
40.4044569595329,-79.8895787630372,40.441544,-79.959356,Comprehensive,18.033333333333335,10.043,google_maps
40.4044569595329,-79.8895787630372,40.454845,-79.939793,Primary,22.633333333333333,10.327,google_maps
40.4044569595329,-79.8895787630372,40.489286,-79.895994,Primary,26.433333333333334,25.254,google_maps
40.4044569595329,-79.8895787630372,40.436561,-79.760197,Primary,19.983333333333334,18.239,google_maps
40.4044569595329,-79.8895787630372,40.45701,-80.003724,Comprehensive,23.016666666666666,16.83,google_maps
40.4044569595329,-79.8895787630372,40.619129,-79.737849,Primary,41.483333333333334,47.452,google_maps
40.4044569595329,-79.8895787630372,40.427585,-79.747217,Primary,22.95,19.685,google_maps
40.4044569595329,-79.8895787630372,40.461453,-79.946364,Primary,24.333333333333332,11.894,google_maps
40.4044569595329,-79.8895787630372,40.447391,-79.959788,Primary,20.15,11.055,google_maps
40.4044569595329,-79.8895787630372,40.543454,-80.177601,Primary,37.63333333333333,34.005,google_maps
40.4044569595329,-79.8895787630372,40.31844,-79.933488,Primary,21.1,14.809,google_maps
40.4044569595329,-79.8895787630372,40.472755,-80.090742,Primary,29.25,22.118,google_maps
40.4044569595329,-79.8895787630372,40.378099,-80.06661,Primary,30.033333333333335,22.717,google_maps
40.4044569595329,-79.8895787630372,40.576315,-80.203135,Primary,42.28333333333333,38.86,google_maps
40.4044569595329,-79.8895787630372,40.321195,-80.112625,Primary,37.93333333333333,39.18,google_maps
40.4044569595329,-79.8895787630372,40.424369,-79.745967,Primary,23.3,20.071,google_maps
40.4044569595329,-79.8895787630372,40.536213,-79.849228,Primary,31.25,36.406,google_maps
40.4044569595329,-79.8895787630372,40.494569,-80.060335,Primary,24.966666666666665,21.614,google_maps
40.5207040901426,-79.7650132502404,40.467315,-79.95359,Primary,25.733333333333334,25.079,google_maps
40.5207040901426,-79.7650132502404,40.436889,-79.9607,Primary,30.266666666666666,26.705,google_maps
40.5207040901426,-79.7650132502404,40.351343,-79.849457,Primary,35.43333333333333,27.045,google_maps
40.5207040901426,-79.7650132502404,40.436137,-79.985285,Comprehensive,30.75,28.617,google_maps
40.5207040901426,-79.7650132502404,40.573319,-80.014525,Primary,34.083333333333336,35.321,google_maps
40.5207040901426,-79.7650132502404,40.441544,-79.959356,Comprehensive,31.55,27.193,google_maps
40.5207040901426,-79.7650132502404,40.454845,-79.939793,Primary,30.733333333333334,21.685,google_maps
40.5207040901426,-79.7650132502404,40.489286,-79.895994,Primary,20.0,16.211,google_maps
40.5207040901426,-79.7650132502404,40.436561,-79.760197,Primary,16.516666666666666,11.476,google_maps
40.5207040901426,-79.7650132502404,40.45701,-80.003724,Comprehensive,27.916666666666668,27.306,google_maps
40.5207040901426,-79.7650132502404,40.619129,-79.737849,Primary,16.4,13.136,google_maps
40.5207040901426,-79.7650132502404,40.427585,-79.747217,Primary,19.5,12.923,google_maps
40.5207040901426,-79.7650132502404,40.461453,-79.946364,Primary,27.683333333333334,25.796,google_maps
40.5207040901426,-79.7650132502404,40.447391,-79.959788,Primary,29.783333333333335,27.342,google_maps
40.5207040901426,-79.7650132502404,40.543454,-80.177601,Primary,44.833333333333336,47.579,google_maps
40.5207040901426,-79.7650132502404,40.31844,-79.933488,Primary,46.083333333333336,39.646,google_maps
40.5207040901426,-79.7650132502404,40.472755,-80.090742,Primary,37.766666666666666,38.572,google_maps
40.5207040901426,-79.7650132502404,40.378099,-80.06661,Primary,38.71666666666667,38.001,google_maps
40.5207040901426,-79.7650132502404,40.576315,-80.203135,Primary,49.516666666666666,52.434,google_maps
40.5207040901426,-79.7650132502404,40.321195,-80.112625,Primary,46.68333333333333,54.464,google_maps
